Date,Close,Volume
2013-08-19,1171.402,487858496.0
2013-08-20,1175.783,544941376.0
2013-08-21,1181.34,504081056.0
2013-08-22,1197.134,545959040.0
2013-08-23,1219.825,658819712.0
2013-08-26,1238.172,552069120.0
2013-08-27,1250.751,519388064.0
2013-08-28,1227.995,626933376.0
2013-08-29,1226.296,446115904.0
2013-08-30,1185.145,548531584.0
2013-09-02,1210.185,406314688.0
2013-09-03,1234.587,438385600.0
2013-09-04,1236.35,482236928.0
2013-09-05,1267.26,543735040.0
2013-09-06,1282.746,526018112.0
2013-09-09,1275.912,633547136.0
2013-09-10,1263.589,640827712.0
2013-09-11,1220.705,661190720.0
2013-09-12,1220.633,441028832.0
2013-09-13,1253.448,485878624.0
2013-09-16,1278.798,524743744.0
2013-09-17,1269.36,478639328.0
2013-09-18,1289.642,490374656.0
2013-09-23,1326.091,604743936.0
2013-09-24,1328.404,641443264.0
2013-09-25,1323.04,565790592.0
2013-09-26,1306.344,516088768.0
2013-09-27,1323.759,463486560.0
2013-09-30,1367.912,443197536.0
2013-10-08,1387.6629999999998,545197120.0
2013-10-09,1415.833,589673600.0
2013-10-10,1378.148,734537024.0
2013-10-11,1379.9,659638976.0
2013-10-14,1393.602,658337856.0
2013-10-15,1389.749,719009728.0
2013-10-16,1335.1,722704512.0
2013-10-17,1322.9879999999996,713979520.0
2013-10-18,1349.937,575376960.0
2013-10-21,1400.967,780835136.0
2013-10-22,1350.473,976921408.0
2013-10-23,1311.231,824506496.0
2013-10-24,1295.932,542620032.0
2013-10-25,1269.171,664793856.0
2013-10-28,1279.05,547077632.0
2013-10-29,1261.684,777176704.0
2013-10-30,1273.2910000000004,535703776.0
2013-10-31,1235.555,483608192.0
2013-11-01,1221.962,531511648.0
2013-11-04,1222.456,438442848.0
2013-11-05,1260.025,535987648.0
2013-11-06,1241.789,599741824.0
2013-11-07,1224.05,443032960.0
2013-11-08,1211.11,445388768.0
2013-11-11,1212.689,362148128.0
2013-11-12,1228.346,456387168.0
2013-11-13,1212.08,434188288.0
2013-11-14,1249.667,541435904.0
2013-11-15,1269.052,637984064.0
2013-11-18,1291.151,594634624.0
2013-11-19,1298.1660000000004,568854016.0
2013-11-20,1299.264,488654080.0
2013-11-21,1298.953,578557376.0
2013-11-22,1295.067,499634560.0
2013-11-25,1293.795,462405504.0
2013-11-26,1291.854,482267712.0
2013-11-27,1329.477,642413888.0
2013-11-28,1336.661,579188544.0
2013-11-29,1366.8339999999996,645208704.0
2013-12-02,1253.929,875157760.0
2013-12-03,1255.329,725573248.0
2013-12-04,1240.287,668323776.0
2013-12-05,1202.066,676759040.0
2013-12-06,1206.783,510729856.0
2013-12-09,1241.715,535534080.0
2013-12-10,1231.921,512040608.0
2013-12-11,1244.505,482623200.0
2013-12-12,1279.318,610613760.0
2013-12-13,1278.143,538423360.0
2013-12-16,1279.958,601862656.0
2013-12-17,1267.673,498400192.0
2013-12-18,1256.0,456035584.0
2013-12-19,1256.0839999999996,489486272.0
2013-12-20,1253.714,428688928.0
2013-12-23,1242.806,478918176.0
2013-12-24,1258.823,493587392.0
2013-12-25,1288.341,554811392.0
2013-12-26,1269.535,562487552.0
2013-12-27,1294.302,541699328.0
2013-12-30,1307.988,547546496.0
2013-12-31,1304.444,516300192.0
2014-01-02,1333.003,547106880.0
2014-01-03,1352.84,620939648.0
2014-01-06,1323.328,556349312.0
2014-01-07,1352.276,531876096.0
2014-01-08,1405.023,868521728.0
2014-01-09,1380.244,762871616.0
2014-01-10,1353.302,439099232.0
2014-01-13,1362.7879999999998,446104896.0
2014-01-14,1400.9160000000004,481074816.0
2014-01-15,1415.323,476300448.0
2014-01-16,1395.1629999999998,479813984.0
2014-01-17,1395.509,479389536.0
2014-01-20,1372.736,514641408.0
2014-01-21,1407.152,521002560.0
2014-01-22,1431.741,639849280.0
2014-01-23,1461.525,737528576.0
2014-01-24,1484.432,675336832.0
2014-01-27,1477.669,704276800.0
2014-01-28,1471.34,550840192.0
2014-01-29,1496.527,553040576.0
2014-01-30,1495.9779999999996,542959552.0
2014-02-07,1532.687,560317248.0
2014-02-10,1553.415,726627200.0
2014-02-11,1527.151,785649600.0
2014-02-12,1539.966,662243584.0
2014-02-13,1485.131,766178624.0
2014-02-14,1515.784,581673728.0
2014-02-17,1558.616,720083328.0
2014-02-18,1545.341,661308992.0
2014-02-19,1544.402,667420096.0
2014-02-20,1515.164,614165056.0
2014-02-21,1519.665,484903616.0
2014-02-24,1540.026,559946816.0
2014-02-25,1472.691,877397120.0
2014-02-26,1465.985,620306048.0
2014-02-27,1414.6570000000004,658585792.0
2014-02-28,1434.894,503420736.0
2014-03-03,1465.139,483603424.0
2014-03-04,1460.4520000000002,480263744.0
2014-03-05,1464.578,469854016.0
2014-03-06,1462.5279999999998,502424448.0
2014-03-07,1460.611,503043424.0
2014-03-10,1407.073,504093664.0
2014-03-11,1395.813,414892128.0
2014-03-12,1399.266,451511104.0
2014-03-13,1436.856,343871904.0
2014-03-14,1434.021,326149664.0
2014-03-17,1477.415,380346016.0
2014-03-18,1485.64,484827360.0
2014-03-19,1466.217,418830112.0
2014-03-20,1417.658,467830624.0
2014-03-21,1419.84,446109728.0
2014-03-24,1397.294,392564864.0
2014-03-25,1394.8239999999996,309948864.0
2014-03-26,1417.614,387438432.0
2014-03-27,1367.964,408553920.0
2014-03-28,1330.5,457960704.0
2014-03-31,1327.8,282727392.0
2014-04-01,1355.0510000000004,311418752.0
2014-04-02,1327.983,324594944.0
2014-04-03,1326.1760000000004,301984288.0
2014-04-04,1346.7379999999996,277035616.0
2014-04-08,1351.183,379437088.0
2014-04-09,1370.4620000000002,408873184.0
2014-04-10,1381.142,470838240.0
2014-04-11,1363.899,351093728.0
2014-04-14,1372.7279999999996,335038400.0
2014-04-15,1369.889,335885920.0
2014-04-16,1359.304,260178400.0
2014-04-17,1367.591,283463104.0
2014-04-18,1377.419,305255808.0
2014-04-21,1363.851,352436544.0
2014-04-22,1336.187,366713056.0
2014-04-23,1326.438,295899040.0
2014-04-24,1319.505,318070144.0
2014-04-25,1291.903,284997920.0
2014-04-28,1257.263,328809280.0
2014-04-29,1266.543,270252576.0
2014-04-30,1283.2089999999996,272992032.0
2014-05-05,1302.146,265056448.0
2014-05-06,1316.858,342617728.0
2014-05-07,1290.025,302902688.0
2014-05-08,1279.837,267758336.0
2014-05-09,1258.5839999999996,301029312.0
2014-05-12,1278.282,319673280.0
2014-05-13,1276.244,315261408.0
2014-05-14,1278.661,260291776.0
2014-05-15,1253.879,335568032.0
2014-05-16,1226.473,347492640.0
2014-05-19,1228.371,267908864.0
2014-05-20,1244.647,344295264.0
2014-05-21,1257.796,285974688.0
2014-05-22,1269.513,437013088.0
2014-05-23,1295.998,464311040.0
2014-05-26,1320.759,602538176.0
2014-05-27,1306.284,455105376.0
2014-05-28,1338.971,617872192.0
2014-05-29,1314.2120000000002,499724416.0
2014-05-30,1318.1270000000004,454210176.0
2014-06-03,1319.625,473111904.0
2014-06-04,1321.7179999999996,519090112.0
2014-06-05,1355.4820000000002,699663680.0
2014-06-06,1350.447,639192576.0
2014-06-09,1326.675,507600864.0
2014-06-10,1353.871,625818496.0
2014-06-11,1367.388,638604736.0
2014-06-12,1363.739,625262144.0
2014-06-13,1382.733,678566912.0
2014-06-16,1395.611,708725056.0
2014-06-17,1377.431,615589184.0
2014-06-18,1363.991,536921152.0
2014-06-19,1320.655,616926336.0
2014-06-20,1333.9820000000002,430684672.0
2014-06-23,1361.283,518103392.0
2014-06-24,1369.439,498433504.0
2014-06-25,1358.708,469108416.0
2014-06-26,1386.273,621507264.0
2014-06-27,1388.815,633296384.0
2014-06-30,1404.71,694985344.0
2014-07-01,1411.736,671744704.0
2014-07-02,1419.937,686849088.0
2014-07-03,1422.6029999999996,850008320.0
2014-07-04,1411.638,731697088.0
2014-07-07,1393.889,708442176.0
2014-07-08,1410.725,701632640.0
2014-07-09,1384.579,807007872.0
2014-07-10,1363.882,664783296.0
2014-07-11,1359.342,597501504.0
2014-07-14,1367.07,685012736.0
2014-07-15,1341.269,687963456.0
2014-07-16,1318.615,636569344.0
2014-07-17,1312.809,465598944.0
2014-07-18,1305.922,425822816.0
2014-07-21,1306.965,475145408.0
2014-07-22,1329.349,522161120.0
2014-07-23,1293.094,576422912.0
2014-07-24,1271.879,583696896.0
2014-07-25,1285.768,425407808.0
2014-07-28,1314.527,563857024.0
2014-07-29,1331.764,607913920.0
2014-07-30,1342.7379999999996,564818304.0
2014-07-31,1344.544,511141600.0
2014-08-01,1325.938,582799936.0
2014-08-04,1329.821,445059104.0
2014-08-05,1360.692,818787840.0
2014-08-06,1365.74,629738880.0
2014-08-07,1362.0279999999998,631217216.0
2014-08-08,1377.445,563466560.0
2014-08-11,1397.784,664496384.0
2014-08-12,1396.438,621193728.0
2014-08-13,1384.309,649625984.0
2014-08-14,1380.303,604657152.0
2014-08-15,1392.451,624526784.0
2014-08-18,1428.739,878972864.0
2014-08-19,1436.396,943267584.0
2014-08-20,1427.404,690049664.0
2014-08-21,1447.881,790864000.0
2014-08-22,1461.7220000000002,860614464.0
2014-08-25,1443.806,798373888.0
2014-08-26,1411.15,677748992.0
2014-08-27,1420.54,529596192.0
2014-08-28,1403.795,533934912.0
2014-08-29,1424.469,429131968.0
2014-09-01,1452.8429999999996,600888640.0
2014-09-02,1465.033,789448896.0
2014-09-03,1477.6729999999998,903742016.0
2014-09-04,1495.513,903336192.0
2014-09-05,1489.835,775855168.0
2014-09-09,1494.017,760818240.0
2014-09-10,1504.914,724151488.0
2014-09-11,1513.014,993364288.0
2014-09-12,1524.121,780521792.0
2014-09-15,1526.135,875535808.0
2014-09-16,1473.13,1028152768.0
2014-09-17,1479.118,637539648.0
2014-09-18,1490.787,577597696.0
2014-09-19,1499.124,573903296.0
2014-09-22,1483.3529999999996,654780800.0
2014-09-23,1500.99,586736320.0
2014-09-24,1517.421,728482240.0
2014-09-25,1508.4160000000004,839569216.0
2014-09-26,1511.3570000000002,658988032.0
2014-09-29,1526.175,732054528.0
2014-09-30,1540.874,668556032.0
2014-10-08,1557.568,745725888.0
2014-10-09,1561.1660000000004,874494016.0
2014-10-10,1554.217,803767104.0
2014-10-13,1548.3270000000002,750136832.0
2014-10-14,1539.119,718951040.0
2014-10-15,1545.6229999999996,651067008.0
2014-10-16,1526.56,699989888.0
2014-10-17,1511.054,658007936.0
2014-10-20,1532.38,494938784.0
2014-10-21,1517.483,589689344.0
2014-10-22,1504.552,552624448.0
2014-10-23,1477.8370000000002,549928640.0
2014-10-24,1477.588,416169472.0
2014-10-27,1492.01,532522464.0
2014-10-28,1522.052,639738624.0
2014-10-29,1530.0839999999996,739521536.0
2014-10-30,1525.767,637216512.0
2014-10-31,1513.267,705558400.0
2014-11-03,1529.892,596847488.0
2014-11-04,1516.396,634171072.0
2014-11-05,1512.487,550905792.0
2014-11-06,1532.52,579331008.0
2014-11-07,1522.625,768774272.0
2014-11-10,1514.818,610576064.0
2014-11-11,1461.5079999999996,782225792.0
2014-11-12,1475.753,465755648.0
2014-11-13,1442.859,661101056.0
2014-11-14,1441.213,442486624.0
2014-11-17,1471.685,520673088.0
2014-11-18,1481.86,517442240.0
2014-11-19,1505.552,596234112.0
2014-11-20,1494.591,589662656.0
2014-11-21,1504.833,537833600.0
2014-11-24,1507.811,676005504.0
2014-11-25,1541.922,804775744.0
2014-11-26,1554.22,797708288.0
2014-11-27,1563.409,792371136.0
2014-11-28,1570.851,955724032.0
2014-12-01,1552.306,888777792.0
2014-12-02,1565.417,812599168.0
2014-12-03,1604.447,1336336384.0
2014-12-04,1621.845,1181810048.0
2014-12-05,1581.9070000000004,1245316480.0
2014-12-08,1567.1629999999998,1190537728.0
2014-12-09,1504.6229999999996,1343729152.0
2014-12-10,1572.685,1164501504.0
2014-12-11,1587.665,1080821248.0
2014-12-12,1623.569,1025023808.0
2014-12-15,1657.4979999999996,1002989056.0
2014-12-16,1649.582,902521856.0
2014-12-17,1644.2120000000002,889766976.0
2014-12-18,1634.052,789048960.0
2014-12-19,1596.811,845184640.0
2014-12-22,1517.928,913962624.0
2014-12-23,1496.534,737496000.0
2014-12-24,1519.7979999999998,590852224.0
2014-12-25,1529.4679999999996,597262208.0
2014-12-26,1536.082,602436736.0
2014-12-29,1499.4,841627968.0
2014-12-30,1460.108,763285952.0
2014-12-31,1471.764,627856320.0
2015-01-05,1464.774,804880960.0
2015-01-06,1539.828,1100241024.0
2015-01-07,1523.3870000000004,851106560.0
2015-01-08,1541.8870000000004,847205056.0
2015-01-09,1553.239,920011072.0
2015-01-12,1586.124,778830784.0
2015-01-13,1601.168,848257344.0
2015-01-14,1588.007,679730752.0
2015-01-15,1586.335,641398144.0
2015-01-16,1639.555,800135616.0
2015-01-19,1630.065,1143405952.0
2015-01-20,1700.852,1165117312.0
2015-01-21,1722.581,1365785728.0
2015-01-22,1744.037,1174156288.0
2015-01-23,1697.2879999999998,1010230976.0
2015-01-26,1739.79,885979648.0
2015-01-27,1743.675,948571584.0
2015-01-28,1731.4129999999998,900507840.0
2015-01-29,1711.372,704447552.0
2015-01-30,1680.58,754211072.0
2015-02-02,1696.829,705152576.0
2015-02-03,1750.906,1030998464.0
2015-02-04,1757.739,985442496.0
2015-02-05,1774.312,1280302976.0
2015-02-06,1730.966,961432448.0
2015-02-09,1708.845,749294144.0
2015-02-10,1747.675,618887296.0
2015-02-11,1772.845,744250432.0
2015-02-12,1788.809,829570112.0
2015-02-13,1825.488,968709248.0
2015-02-16,1896.628,1208408320.0
2015-02-17,1894.306,933269568.0
2015-02-25,1876.745,1107689472.0
2015-02-26,1880.388,1021613376.0
2015-02-27,1928.044,1159139840.0
2015-03-02,1986.986,1574046848.0
2015-03-03,1961.743,1607366784.0
2015-03-04,2009.827,1363917824.0
2015-03-05,2014.786,1372928128.0
2015-03-06,1951.398,1168089984.0
2015-03-09,1994.39,992417728.0
2015-03-10,2045.322,1151356160.0
2015-03-11,2035.829,1212104960.0
2015-03-12,2018.132,1255415168.0
2015-03-13,2069.072,1145414016.0
2015-03-16,2142.672,1560905216.0
2015-03-17,2137.462,1548866944.0
2015-03-18,2182.919,1461534720.0
2015-03-19,2183.878,1317326208.0
2015-03-20,2213.766,1497005056.0
2015-03-23,2293.649,1606327936.0
2015-03-24,2357.969,1979513344.0
2015-03-25,2385.014,1710589568.0
2015-03-26,2291.789,1692000128.0
2015-03-27,2323.818,1211139968.0
2015-03-30,2290.476,1219659392.0
2015-03-31,2335.1710000000007,1286625792.0
2015-04-01,2404.909,1290399232.0
2015-04-02,2475.325,1556280448.0
2015-04-03,2510.16,1490987776.0
2015-04-07,2556.698,1498017792.0
2015-04-08,2488.158,1688103936.0
2015-04-09,2496.487,1643560960.0
2015-04-10,2552.829,1379220736.0
2015-04-13,2577.776,1541581824.0
2015-04-14,2558.848,1465323008.0
2015-04-15,2441.739,1427599872.0
2015-04-16,2484.33,1255689088.0
2015-04-17,2463.99,1395036160.0
2015-04-20,2424.848,1408549760.0
2015-04-21,2566.091,1337088384.0
2015-04-22,2634.931,1561809152.0
2015-04-23,2706.185,1568952064.0
2015-04-24,2734.75,1468057344.0
2015-04-27,2747.4970000000008,1364203648.0
2015-04-28,2687.974,1441659776.0
2015-04-29,2797.524000000001,1389063552.0
2015-04-30,2857.89,1526724224.0
2015-05-04,2845.252,1321488000.0
2015-05-05,2783.443,1194258304.0
2015-05-06,2846.558,1480643968.0
2015-05-07,2806.047,1237165056.0
2015-05-08,2973.5959999999995,1693109760.0
2015-05-11,3146.83,2111185920.0
2015-05-12,3250.296,2071803904.0
2015-05-13,3192.147,1955548416.0
2015-05-14,3141.593,1821477888.0
2015-05-15,3145.335,1627874176.0
2015-05-18,3278.483,1657955968.0
2015-05-19,3322.774000000001,1648461312.0
2015-05-20,3406.284,1848362496.0
2015-05-21,3527.413,1798673664.0
2015-05-22,3516.627,2295787008.0
2015-05-25,3467.9159999999997,1774719104.0
2015-05-26,3618.2309999999998,1879669504.0
2015-05-27,3628.673,1993355520.0
2015-05-28,3432.982,2043958272.0
2015-05-29,3542.844,1736877696.0
2015-06-01,3718.7529999999997,1568681344.0
2015-06-02,3901.5429999999997,1843613184.0
2015-06-03,3982.2509999999997,1910306432.0
2015-06-04,3943.467,1821564416.0
2015-06-05,3885.8320000000003,1812473728.0
2015-06-08,3704.553,1787265664.0
2015-06-09,3705.5359999999996,1625106304.0
2015-06-10,3834.699,1757107840.0
2015-06-11,3862.138,1780753664.0
2015-06-12,3899.705,1799034624.0
2015-06-15,3696.027,1891853312.0
2015-06-16,3590.6690000000003,1843327744.0
2015-06-17,3741.357,1701769344.0
2015-06-18,3504.554,1582025600.0
2015-06-19,3314.9759999999997,1604885888.0
2015-06-23,3393.94,1633255552.0
2015-06-24,3383.4040000000005,1583117696.0
2015-06-25,3206.381,1538674304.0
2015-06-26,2920.703,1460215808.0
2015-06-29,2689.76,1698721280.0
2015-06-30,2858.6059999999998,2393574400.0
2015-07-01,2759.408,2309057024.0
2015-07-02,2649.316,2040523264.0
2015-07-03,2605.276,2230035712.0
2015-07-06,2493.828,2367180800.0
2015-07-07,2352.01,989190336.0
2015-07-08,2364.049,1582831104.0
2015-07-09,2435.755,934904256.0
2015-07-10,2535.889,695786560.0
2015-07-13,2683.074,1116585088.0
2015-07-14,2726.048,1553456128.0
2015-07-15,2590.031,2218823936.0
2015-07-16,2627.0759999999996,2189514240.0
2015-07-17,2783.324,2035392768.0
2015-07-20,2790.658,1794009838.0
